,id,0
599,600,0.999879528794437
600,601,0.9992377389391095
601,602,0.9998333945336271
602,603,0.9998950712430427
603,604,0.9998777221691874
604,605,0.9999160147924986
605,606,0.999879528794437
606,607,0.9998950712430427
607,608,0.9998950712430427
608,609,0.999710144969872
609,610,0.9996050754464205
610,611,0.999014940913349
611,612,0.9987731658051515
612,613,0.9998950712430427
613,614,0.9999014134907149
614,615,0.9998756031759212
615,616,0.9989176171209034
616,617,0.9990883394661586
617,618,0.9999145593281547
618,619,0.9993346638529313
619,620,0.9996096877454154
620,621,0.9998950712430427
621,622,0.9998672368239204
622,623,0.9999160147924986
623,624,0.9998950712430427
624,625,0.9992507152605328
625,626,0.9998305075022116
626,627,0.9987336447520876
627,628,0.9998950712430427
628,629,0.9998698560145116
629,630,0.9992507152605328
630,631,0.9999160147924986
631,632,0.999879528794437
632,633,0.9999160147924986
633,634,0.999879528794437
634,635,0.9998950712430427
635,636,0.9998950712430427
636,637,0.9999160147924986
637,638,0.9999197237448588
638,639,0.9999160147924986
639,640,0.9992369413731416
640,641,0.9992507152605328
641,642,0.9998868103737341
642,643,0.999879528794437
643,644,0.9998950712430427
644,645,0.9992507152605328
645,646,0.9995863050786902
646,647,0.9999145593281547
647,648,0.999879528794437
648,649,0.9991092886881764
649,650,0.9994732221472399
650,651,0.9998950712430427
651,652,0.9992659651650003
652,653,0.9989453891753427
653,654,0.9979712906099012
654,655,0.991366177180494
655,656,0.9991092886881764
656,657,0.9994802610729615
657,658,0.9999160147924986
658,659,0.9998940786729652
659,660,0.9996144761897002
660,661,0.999297524566388
661,662,0.9994318898125079
662,663,0.9997304085471983
663,664,0.9998950712430427
664,665,0.999879528794437
665,666,0.9998698560145116
666,667,0.9998698560145116
667,668,0.9998950712430427
668,669,0.9987731658051515
669,670,0.990957629498692
670,671,0.9998950712430427
671,672,0.9992361751308741
672,673,0.9998950712430427
673,674,0.9999160147924986
674,675,0.9998932528655599
675,676,0.9998950712430427
676,677,0.9998698560145116
677,678,0.9970754133549911
678,679,0.9998698560145116
679,680,0.982831684959685
680,681,0.9996939258019638
681,682,0.9992507152605328
682,683,0.9999160147924986
683,684,0.9999210912413646
684,685,0.9996945000042906
685,686,0.990957629498692
686,687,0.9992836598582899
687,688,0.9833676635151429
688,689,0.9998950712430427
689,690,0.9991092886881764
690,691,0.9992507152605328
691,692,0.9989911907247202
692,693,0.9997756432454763
693,694,0.999014940913349
694,695,0.9997622002077672
695,696,0.999014940913349
696,697,0.9998950712430427
697,698,0.9779905525543905
698,699,0.9999014134907149
699,700,0.9995316045104069
700,701,0.9999197237448588
701,702,0.9998950712430427
702,703,0.999816941760127
703,704,0.99849476877301
704,705,0.9987731658051515
705,706,0.9992507152605328
706,707,0.9970754133549911
707,708,0.9993124312680078
708,709,0.9999210912413646
709,710,0.9983714353351297
710,711,0.9995518921466132
711,712,0.9997574764520682
712,713,0.9998950712430427
713,714,0.9998950712430427
714,715,0.9994893562583325
715,716,0.9998848488548546
716,717,0.982831684959685
717,718,0.9991092886881764
718,719,0.9999014134907149
719,720,0.9999014134907149
720,721,0.9998950712430427
721,722,0.9990317063529298
722,723,0.9533276802372345
723,724,0.9986924614728161
724,725,0.9991092886881764
725,726,0.9999160147924986
726,727,0.990957629498692
727,728,0.998360710275603
728,729,0.9997277899452435
729,730,0.9999197237448588
730,731,0.9999160147924986
731,732,0.9999160147924986
732,733,0.9994081142015553
733,734,0.9999160147924986
734,735,0.9999177153257938
735,736,0.9992284781638865
736,737,0.9999210912413646
737,738,0.9999160147924986
738,739,0.9995011400445094
739,740,0.9994989966434092
740,741,0.9999210912413646
741,742,0.9988008380005727
742,743,0.9994566919336791
743,744,0.9599561343518477
744,745,0.9999210912413646
745,746,0.9997258799648828
746,747,0.9999014134907149
747,748,0.9991092886881764
748,749,0.9533276802372345
749,750,0.999879528794437
750,751,0.9999014134907149
751,752,0.9833676635151429
752,753,0.9998950712430427
753,754,0.9999014134907149
754,755,0.999879528794437
755,756,0.9999145593281547
756,757,0.9992404114027509
757,758,0.9999160147924986
758,759,0.9999210912413646
759,760,0.9998777221691874
760,761,0.9999210912413646
761,762,0.9805359400817004
762,763,0.9999160147924986
763,764,0.9998950712430427
764,765,0.9998950712430427
765,766,0.999811589012085
766,767,0.9998932528655599
767,768,0.9998932528655599
768,769,0.9998377666615957
769,770,0.9987731658051515
770,771,0.9999160147924986
771,772,0.999879528794437
772,773,0.9992507152605328
773,774,0.9999160147924986
774,775,0.9998950712430427
775,776,0.9999160147924986
776,777,0.9999160147924986
777,778,0.9999210912413646
778,779,0.9998586962404372
779,780,0.9991092886881764
780,781,0.9990938653230835
781,782,0.9998698560145116
782,783,0.9869234638444292
783,784,0.9998950712430427
784,785,0.9998868103737341
785,786,0.9995331363295186
786,787,0.9998868103737341
787,788,0.9991748893279427
788,789,0.9993519330021473
789,790,0.9989911907247202
790,791,0.9998698560145116
791,792,0.9994323806125859
792,793,0.9940593657031085
793,794,0.9994607579483638
794,795,0.9991092886881764
795,796,0.9998950712430427
796,797,0.999879528794437
797,798,0.9998950712430427
798,799,0.9998698560145116
799,800,0.9998868993392915
800,801,0.999710144969872
801,802,0.9998777221691874
802,803,0.9994607579483638
803,804,0.999293400591696
804,805,0.9998586962404372
805,806,0.999879528794437
806,807,0.9996852320281171
807,808,0.9999145593281547
808,809,0.9998950712430427
809,810,0.9999160147924986
810,811,0.9997632880775251
811,812,0.9991836857357237
812,813,0.9999210912413646
813,814,0.9992507152605328
814,815,0.9999160147924986
815,816,0.9983212409851853
816,817,0.9993642206806963
817,818,0.9853344080561203
818,819,0.9996777961297189
819,820,0.9999014134907149
820,821,0.9999160147924986
821,822,0.999879528794437
822,823,0.9985054585106391
823,824,0.9999160147924986
824,825,0.9999014134907149
825,826,0.9998950712430427
826,827,0.9998333945336271
827,828,0.9998950712430427
828,829,0.999297524566388
829,830,0.999879528794437
830,831,0.998255341973988
831,832,0.9999145593281547
832,833,0.9999426367863357
833,834,0.9853344080561203
834,835,0.9999197237448588
835,836,0.9998698560145116
836,837,0.9998950712430427
837,838,0.9976694164414219
838,839,0.9998997050110705
839,840,0.9999160147924986
840,841,0.9999160147924986
841,842,0.999710144969872
842,843,0.9983705373132101
843,844,0.9998950712430427
844,845,0.9998950712430427
845,846,0.9998377666615957
846,847,0.9995772321162334
847,848,0.9998932528655599
848,849,0.9988008380005727
849,850,0.9996683481880735
850,851,0.9999210912413646
851,852,0.9998747202861663
852,853,0.9999145593281547
853,854,0.999710144969872
854,855,0.9999210912413646
855,856,0.9987731658051515
856,857,0.9989911907247202
857,858,0.9995825776837222
858,859,0.9996533278368596
859,860,0.9980305443941734
860,861,0.9999197237448588
861,862,0.9999145593281547
862,863,0.9996734178943845
863,864,0.9987235517091525
864,865,0.9999210912413646
865,866,0.9995933500128602
866,867,0.9833676635151429
867,868,0.9998333054653277
868,869,0.9996597468772741
869,870,0.9779905525543905
870,871,0.9983339953187804
871,872,0.9998950712430427
872,873,0.9990317063529298
873,874,0.9985880599258703
874,875,0.9998950712430427
875,876,0.9985180116762373
876,877,0.9992507152605328
877,878,0.9999014134907149
878,879,0.9999014134907149
879,880,0.9998950712430427
880,881,0.9992377389391095
881,882,0.9990938653230835
882,883,0.9991092886881764
883,884,0.9992507152605328
884,885,0.990957629498692
885,886,0.9833676635151429
886,887,0.9999426367863357
887,888,0.9998698560145116
888,889,0.9992507152605328
889,890,0.9999160147924986
890,891,0.9992496817517673
891,892,0.9996096877454154
892,893,0.9998950712430427
893,894,0.9988008380005727
894,895,0.9999014134907149
895,896,0.9998950712430427
896,897,0.9994893562583325
897,898,0.9994651297108861
898,899,0.9998774411049443
899,900,0.9999014134907149
900,901,0.9999160147924986
901,902,0.9987731658051515
902,903,0.9991041899395734
903,904,0.9945736142228899
904,905,0.9998950712430427
905,906,0.9992705733296364
906,907,0.9998868993392915
907,908,0.9920422272312993
908,909,0.9923944266419253
909,910,0.9996096877454154
910,911,0.9998997050110705
911,912,0.999879528794437
912,913,0.9991092886881764
913,914,0.9999237208444843
914,915,0.9998950712430427
915,916,0.9998698560145116
916,917,0.9997437804245302
917,918,0.9987564869229371
918,919,0.9999160147924986
919,920,0.9805359400817004
920,921,0.9999057863937226
921,922,0.999297524566388
922,923,0.9981496794408036
923,924,0.9998950712430427
924,925,0.9998868993392915
925,926,0.9999014134907149
926,927,0.9999160147924986
927,928,0.9999160147924986
928,929,0.9991092886881764
929,930,0.9988008380005727
930,931,0.9999210912413646
931,932,0.9999210912413646
932,933,0.9998698560145116
933,934,0.9992507152605328
934,935,0.9998698560145116
935,936,0.9991092886881764
936,937,0.9999160147924986
937,938,0.9999160147924986
938,939,0.9999160147924986
939,940,0.9998950712430427
940,941,0.9998868993392915
941,942,0.9992030633612167
942,943,0.9999160147924986
943,944,0.999879528794437
944,945,0.9998950712430427
945,946,0.999879528794437
946,947,0.9999160147924986
947,948,0.9999160147924986
948,949,0.9998868993392915
949,950,0.9961246596973528
950,951,0.9998950712430427
951,952,0.9853344080561203
952,953,0.9998698560145116
953,954,0.9998950712430427
954,955,0.9999014134907149
955,956,0.9991092886881764
956,957,0.9998950712430427
957,958,0.9999014134907149
958,959,0.999879528794437
959,960,0.9805359400817004
960,961,0.9970846477103382
961,962,0.999879528794437
962,963,0.9999160147924986
963,964,0.9998997050110705
964,965,0.9991092886881764
965,966,0.9992507152605328
966,967,0.9998950712430427
967,968,0.9999197237448588
968,969,0.9995283466405936
969,970,0.9999160147924986
970,971,0.9995331363295186
971,972,0.9995283466405936
972,973,0.9689929563809209
973,974,0.9990547804720503
974,975,0.9999160147924986
975,976,0.9999160147924986
976,977,0.9998848488548546
977,978,0.9998698560145116
978,979,0.9999160147924986
979,980,0.9991092886881764
980,981,0.9932699310723747
981,982,0.9985035992645775
982,983,0.9989921732819492
983,984,0.9999160147924986
984,985,0.9998475720632654
985,986,0.9998672368239204
986,987,0.9991092886881764
987,988,0.9999160147924986
988,989,0.9999197237448588
989,990,0.9999160147924986
990,991,0.9995512837598668
991,992,0.9998698560145116
992,993,0.9992507152605328
993,994,0.9998932528655599
994,995,0.9920341441875956
995,996,0.9999160147924986
996,997,0.9998698560145116
997,998,0.9998868103737341
998,999,0.9992507152605328
999,1000,0.9999210912413646
1000,1001,0.9730403181869179
1001,1002,0.9998774411049443
1002,1003,0.9991092886881764
1003,1004,0.9920341441875956
1004,1005,0.9998868103737341
1005,1006,0.9999197237448588
1006,1007,0.9986964241863356
1007,1008,0.9998777221691874
1008,1009,0.9998950712430427
1009,1010,0.9997065902253283
1010,1011,0.999710144969872
1011,1012,0.9990938653230835
1012,1013,0.9998950712430427
1013,1014,0.9942384436997339
1014,1015,0.9998950712430427
1015,1016,0.9985180116762373
1016,1017,0.9988570355046886
1017,1018,0.9994575531900344
1018,1019,0.9440080533592824
1019,1020,0.9998777221691874
1020,1021,0.9973940425997627
1021,1022,0.9996672196512135
1022,1023,0.9999160147924986
1023,1024,0.9998950712430427
1024,1025,0.9997746790086248
1025,1026,0.9999160147924986
1026,1027,0.9996096877454154
1027,1028,0.9991092886881764
1028,1029,0.9999160147924986
1029,1030,0.9932699310723747
1030,1031,0.9986126703620167
1031,1032,0.9991836857357237
1032,1033,0.9999160147924986
1033,1034,0.9998698560145116
1034,1035,0.9998932528655599
1035,1036,0.9995780887422484
1036,1037,0.9998868103737341
1037,1038,0.9983485091614754
1038,1039,0.9998940786729652
1039,1040,0.9996144715240439
1040,1041,0.9999160147924986
1041,1042,0.9998950712430427
1042,1043,0.9986964241863356
1043,1044,0.9999160147924986
1044,1045,0.9994893562583325
1045,1046,0.9910726178070559
1046,1047,0.9999210912413646
1047,1048,0.9998950712430427
1048,1049,0.9999160147924986
1049,1050,0.9989911907247202
1050,1051,0.9991041899395734
1051,1052,0.9997574764520682
1052,1053,0.9988008380005727
1053,1054,0.9998586962404372
1054,1055,0.9998950712430427
1055,1056,0.9999160147924986
1056,1057,0.9999210912413646
1057,1058,0.9998868103737341
1058,1059,0.9998950712430427
1059,1060,0.9976694164414219
1060,1061,0.9999160147924986
1061,1062,0.9994432748677359
1062,1063,0.9999197237448588
1063,1064,0.9987731658051515
1064,1065,0.9999160147924986
1065,1066,0.9999160147924986
1066,1067,0.9955040159067561
1067,1068,0.9998950712430427
1068,1069,0.9998950712430427
1069,1070,0.999879528794437
1070,1071,0.9987731658051515
1071,1072,0.9989911907247202
